TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-25 23:53:00,0,1.0,42.55,-21.4333,1.0,b'2440945631                      ',b'D5LS3',9.0,35.48,2.0,14.9,0.0
2023-02-26 00:51:00,0,1.0,42.6833,-21.1,1.0,b'2440945632                      ',b'D5LS3',9.0,35.49,2.0,14.4,0.0
2023-02-26 01:53:00,0,1.0,42.8333,-20.7333,1.0,b'2440945633                      ',b'D5LS3',9.0,35.5,2.0,14.4,0.0
2023-02-26 02:53:00,0,1.0,42.9667,-20.3833,1.0,b'2440945634                      ',b'D5LS3',9.0,35.38,2.0,13.9,0.0
2023-02-26 03:51:00,0,1.0,43.1167,-20.0333,1.0,b'2440945635                      ',b'D5LS3',9.0,35.43,2.0,14.2,0.0
2023-02-26 04:53:00,0,1.0,43.25,-19.6833,1.0,b'2440945636                      ',b'D5LS3',9.0,35.45,2.0,14.0,0.0
2023-02-26 05:53:00,0,1.0,43.4,-19.3167,1.0,b'2440945637                      ',b'D5LS3',9.0,35.42,2.0,14.3,0.0
2023-02-26 06:53:00,0,1.0,43.55,-18.95,1.0,b'2440945638                      ',b'D5LS3',9.0,35.44,2.0,14.2,0.0
2023-02-26 07:53:00,0,1.0,43.7,-18.5833,1.0,b'2440945639                      ',b'D5LS3',9.0,35.37,2.0,13.7,0.0
2023-02-26 08:52:00,0,1.0,43.8333,-18.2333,1.0,b'2440945640                      ',b'D5LS3',9.0,35.37,2.0,13.8,0.0
2023-02-26 09:53:00,0,1.0,43.9833,-17.8667,1.0,b'2440945641                      ',b'D5LS3',9.0,35.4,2.0,14.2,0.0
2023-02-26 10:54:00,0,1.0,44.1333,-17.5,1.0,b'2440945642                      ',b'D5LS3',9.0,35.39,2.0,14.0,0.0
2023-02-26 11:55:00,0,1.0,44.2667,-17.1333,1.0,b'2440945643                      ',b'D5LS3',9.0,35.35,2.0,13.6,0.0
2023-02-26 12:53:00,0,1.0,44.4167,-16.7833,1.0,b'2440945644                      ',b'D5LS3',9.0,35.37,2.0,13.5,0.0
2023-02-26 13:52:00,0,1.0,44.55,-16.4333,1.0,b'2440945645                      ',b'D5LS3',9.0,35.35,2.0,13.5,0.0
2023-02-26 14:53:00,0,1.0,44.6833,-16.0833,1.0,b'2440945646                      ',b'D5LS3',9.0,35.33,2.0,13.7,0.0
2023-02-26 15:54:00,0,1.0,44.8167,-15.7333,1.0,b'2440945647                      ',b'D5LS3',9.0,35.38,2.0,13.6,0.0
2023-02-26 16:53:00,0,1.0,44.95,-15.4,1.0,b'2440945648                      ',b'D5LS3',9.0,35.32,2.0,13.6,0.0
2023-02-26 17:53:00,0,1.0,45.1,-15.0333,1.0,b'2440945649                      ',b'D5LS3',9.0,35.33,2.0,13.6,0.0
2023-02-26 18:53:00,0,1.0,45.2333,-14.6833,1.0,b'2440945650                      ',b'D5LS3',9.0,35.33,2.0,13.5,0.0
2023-02-26 19:53:00,0,1.0,45.3667,-14.3333,1.0,b'2440945651                      ',b'D5LS3',9.0,35.36,2.0,13.4,0.0
2023-02-26 20:55:00,0,1.0,45.5167,-13.95,1.0,b'2440945652                      ',b'D5LS3',9.0,35.31,2.0,13.3,0.0
2023-02-26 21:54:00,0,1.0,45.65,-13.6,1.0,b'2440945653                      ',b'D5LS3',9.0,35.32,2.0,13.3,0.0
2023-02-26 22:53:00,0,1.0,45.7833,-13.25,1.0,b'2440945654                      ',b'D5LS3',9.0,35.3,2.0,13.1,0.0
2023-02-26 23:53:00,0,1.0,45.9167,-12.8833,1.0,b'2441497430                      ',b'D5LS3',9.0,35.3,2.0,13.1,0.0
2023-02-27 00:53:00,0,1.0,46.0667,-12.5333,1.0,b'2441497431                      ',b'D5LS3',9.0,35.32,2.0,13.1,0.0
2023-02-27 01:55:00,0,1.0,46.2,-12.1667,1.0,b'2441497432                      ',b'D5LS3',9.0,35.31,2.0,13.0,0.0
2023-02-27 02:54:00,0,1.0,46.3333,-11.8333,1.0,b'2441497433                      ',b'D5LS3',9.0,35.29,2.0,13.1,0.0
2023-02-27 03:52:00,0,1.0,46.4667,-11.4833,1.0,b'2441497434                      ',b'D5LS3',9.0,35.28,2.0,13.0,0.0
2023-02-27 04:52:00,0,1.0,46.6,-11.1167,1.0,b'2441497435                      ',b'D5LS3',9.0,35.28,2.0,13.0,0.0
2023-02-27 05:51:00,0,1.0,46.7333,-10.7667,1.0,b'2441497436                      ',b'D5LS3',9.0,35.35,2.0,12.8,0.0
2023-02-27 06:51:00,0,1.0,46.8667,-10.4167,1.0,b'2441497437                      ',b'D5LS3',9.0,35.24,2.0,12.6,0.0
2023-02-27 07:51:00,0,1.0,47.0,-10.05,1.0,b'2441497438                      ',b'D5LS3',9.0,35.22,2.0,12.6,0.0
2023-02-27 08:55:00,0,1.0,47.1333,-9.6833,1.0,b'2441497439                      ',b'D5LS3',9.0,35.19,2.0,12.7,0.0
2023-02-27 09:52:00,0,1.0,47.2667,-9.35,1.0,b'2441497440                      ',b'D5LS3',9.0,35.25,2.0,12.6,0.0
2023-02-27 10:52:00,0,1.0,47.4,-8.9833,1.0,b'2441497441                      ',b'D5LS3',9.0,35.19,2.0,12.5,0.0
2023-02-27 11:53:00,0,1.0,47.5333,-8.6167,1.0,b'2441497442                      ',b'D5LS3',9.0,35.19,2.0,12.3,0.0
2023-02-27 12:54:00,0,1.0,47.6833,-8.2333,1.0,b'2441497443                      ',b'D5LS3',9.0,35.19,2.0,12.2,0.0
2023-02-27 13:54:00,0,1.0,47.8167,-7.85,1.0,b'2441497444                      ',b'D5LS3',9.0,35.14,2.0,12.0,0.0
2023-02-27 14:53:00,0,1.0,47.9667,-7.4833,1.0,b'2441497445                      ',b'D5LS3',9.0,35.11,2.0,12.0,0.0
2023-02-27 15:51:00,0,1.0,48.1,-7.1167,1.0,b'2441497446                      ',b'D5LS3',9.0,35.13,2.0,12.1,0.0
2023-02-27 16:53:00,0,1.0,48.2333,-6.7333,1.0,b'2441497447                      ',b'D5LS3',9.0,35.1,2.0,11.9,0.0
2023-02-27 17:54:00,0,1.0,48.3833,-6.3333,1.0,b'2441497448                      ',b'D5LS3',9.0,35.12,2.0,11.8,0.0
2023-02-27 18:53:00,0,1.0,48.5167,-5.95,1.0,b'2441497449                      ',b'D5LS3',9.0,35.08,2.0,11.6,0.0
2023-02-27 19:52:00,0,1.0,48.7167,-5.7167,1.0,b'2441497450                      ',b'D5LS3',9.0,35.1,2.0,11.6,0.0
2023-02-27 20:53:00,0,1.0,48.8667,-5.35,1.0,b'2441497451                      ',b'D5LS3',9.0,35.0,2.0,11.4,0.0
2023-02-27 21:54:00,0,1.0,49.0167,-4.9667,1.0,b'2441497452                      ',b'D5LS3',9.0,34.93,2.0,11.3,0.0
2023-02-27 22:53:00,0,1.0,49.1667,-4.5833,1.0,b'2441497453                      ',b'D5LS3',9.0,34.85,2.0,11.0,0.0
2023-02-27 23:54:00,0,1.0,49.3167,-4.1833,1.0,b'2441815753                      ',b'D5LS3',9.0,34.95,1.0,10.9,0.0
2023-02-28 00:53:00,0,1.0,49.45,-3.8,1.0,b'2441815754                      ',b'D5LS3',9.0,34.87,1.0,10.5,0.0
2023-02-28 01:54:00,0,1.0,49.6333,-3.4333,1.0,b'2441815755                      ',b'D5LS3',9.0,34.83,1.0,10.3,0.0
2023-02-28 02:53:00,0,1.0,49.7667,-3.05,1.0,b'2441815756                      ',b'D5LS3',9.0,34.98,4.0,10.6,0.0
2023-02-28 03:53:00,0,1.0,49.85,-2.6333,1.0,b'2441815757                      ',b'D5LS3',9.0,34.91,1.0,10.1,0.0
2023-02-28 04:53:00,0,1.0,49.9333,-2.2333,1.0,b'2441815758                      ',b'D5LS3',9.0,34.82,1.0,10.0,0.0
2023-02-28 05:54:00,0,1.0,50.0167,-1.8333,1.0,b'2441815759                      ',b'D5LS3',9.0,34.73,1.0,9.8,0.0
2023-02-28 06:54:00,0,1.0,50.0833,-1.45,1.0,b'2441815760                      ',b'D5LS3',9.0,34.81,1.0,9.9,0.0
2023-02-28 07:51:00,0,1.0,50.15,-1.1,1.0,b'2441815761                      ',b'D5LS3',9.0,34.86,1.0,9.7,0.0
2023-02-28 08:53:00,0,1.0,50.2167,-0.7,1.0,b'2441815762                      ',b'D5LS3',9.0,34.83,1.0,9.5,0.0
2023-02-28 09:51:00,0,1.0,50.2833,-0.3167,1.0,b'2441815763                      ',b'D5LS3',9.0,34.82,1.0,9.4,0.0
2023-02-28 10:51:00,0,1.0,50.35,0.1,1.0,b'2441815764                      ',b'D5LS3',9.0,34.81,1.0,9.2,0.0
2023-02-28 11:53:00,0,1.0,50.4333,0.5667,1.0,b'2441815765                      ',b'D5LS3',9.0,34.7,4.0,8.9,0.0
2023-02-28 12:53:00,0,1.0,50.5167,1.0,1.0,b'2441815766                      ',b'D5LS3',9.0,34.27,4.0,8.3,0.0
2023-02-28 13:54:00,0,1.0,50.7167,1.35,1.0,b'2441815767                      ',b'D5LS3',9.0,34.26,1.0,8.2,0.0
2023-02-28 14:55:00,0,1.0,50.9667,1.5667,1.0,b'2441815768                      ',b'D5LS3',9.0,34.27,1.0,8.2,0.0
2023-02-28 15:53:00,0,1.0,51.1667,1.8667,1.0,b'2441815769                      ',b'D5LS3',9.0,34.44,4.0,8.2,0.0
2023-02-28 16:54:00,0,1.0,51.3833,2.1667,1.0,b'2441815770                      ',b'D5LS3',9.0,34.27,4.0,8.1,0.0
2023-02-28 17:55:00,0,1.0,51.6333,2.45,1.0,b'2441815771                      ',b'D5LS3',9.0,34.79,4.0,8.6,0.0
2023-02-28 18:54:00,0,1.0,51.8167,2.8167,1.0,b'2441815772                      ',b'D5LS3',9.0,34.73,4.0,8.4,0.0
2023-02-28 19:54:00,0,1.0,51.9,3.2833,1.0,b'2441815773                      ',b'D5LS3',9.0,34.46,4.0,7.9,0.0
2023-02-28 20:53:00,0,1.0,51.9833,3.6833,1.0,b'2441815774                      ',b'D5LS3',9.0,32.6,4.0,7.4,0.0
2023-02-28 21:53:00,0,1.0,52.0,4.0,1.0,b'2441815775                      ',b'D5LS3',9.0,26.56,4.0,7.2,0.0
2023-02-28 22:53:00,0,1.0,51.9667,4.0,1.0,b'2441815776                      ',b'D5LS3',9.0,23.19,2.0,7.7,0.0
2023-02-28 23:53:00,0,1.0,51.95,3.9833,1.0,b'2442256712                      ',b'D5LS3',9.0,24.56,4.0,7.9,0.0
