TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-19 22:47:06,0,1.0,17.49082,-55.30031,1.0,b'2439101612                      ',b'WTEC',5.2,35.8972,1.0,5.49622,1.0,25.64,1.0
2023-02-19 22:50:06,0,1.0,17.48384,-55.29348,1.0,b'2439101613                      ',b'WTEC',5.2,35.8934,1.0,5.49366,1.0,25.621,1.0
2023-02-19 22:53:06,0,1.0,17.47697,-55.28666,1.0,b'2439101614                      ',b'WTEC',5.2,35.8874,1.0,5.49134,1.0,25.607,1.0
2023-02-19 22:56:06,0,1.0,17.47004,-55.27987,1.0,b'2439101615                      ',b'WTEC',5.2,35.8782,1.0,5.48835,1.0,25.5906,1.0
2023-02-19 22:59:06,0,1.0,17.46296,-55.27321,1.0,b'2439101616                      ',b'WTEC',5.2,35.8708,1.0,5.48623,1.0,25.5802,1.0
2023-02-19 23:02:06,0,1.0,17.45588,-55.26664,1.0,b'2439101617                      ',b'WTEC',5.2,35.8649,1.0,5.48508,1.0,25.577,1.0
2023-02-19 23:05:06,0,1.0,17.44891,-55.26002,1.0,b'2439101618                      ',b'WTEC',5.2,35.8665,1.0,5.48733,1.0,25.5959,1.0
2023-02-19 23:08:06,0,1.0,17.44185,-55.25333,1.0,b'2439101619                      ',b'WTEC',5.2,35.8729,1.0,5.49064,1.0,25.6188,1.0
2023-02-19 23:11:06,0,1.0,17.43493,-55.24657,1.0,b'2439101620                      ',b'WTEC',5.2,35.8766,1.0,5.49353,1.0,25.6411,1.0
2023-02-19 23:14:06,0,1.0,17.42799,-55.23967,1.0,b'2439101621                      ',b'WTEC',5.2,35.8834,1.0,5.497,1.0,25.6648,1.0
2023-02-19 23:17:06,0,1.0,17.42103,-55.23284,1.0,b'2439101622                      ',b'WTEC',5.2,35.8842,1.0,5.49853,1.0,25.6782,1.0
2023-02-19 23:20:06,0,1.0,17.41404,-55.22614,1.0,b'2439101623                      ',b'WTEC',5.2,35.8823,1.0,5.49848,1.0,25.6801,1.0
2023-02-19 23:23:06,0,1.0,17.40702,-55.21935,1.0,b'2439101624                      ',b'WTEC',5.2,35.8803,1.0,5.49877,1.0,25.6853,1.0
2023-02-19 23:26:06,0,1.0,17.40004,-55.21253,1.0,b'2439101625                      ',b'WTEC',5.2,35.8784,1.0,5.49809,1.0,25.6815,1.0
2023-02-19 23:29:06,0,1.0,17.39311,-55.20575,1.0,b'2439101626                      ',b'WTEC',5.2,35.8786,1.0,5.49957,1.0,25.695,1.0
2023-02-19 23:32:06,0,1.0,17.38606,-55.19903,1.0,b'2439101627                      ',b'WTEC',5.2,35.8804,1.0,5.5001,1.0,25.6976,1.0
2023-02-19 23:35:06,0,1.0,17.37907,-55.19231,1.0,b'2439101628                      ',b'WTEC',5.2,35.8813,1.0,5.50158,1.0,25.7104,1.0
2023-02-19 23:38:06,0,1.0,17.37209,-55.18574,1.0,b'2439101629                      ',b'WTEC',5.2,35.8826,1.0,5.5021,1.0,25.7136,1.0
2023-02-19 23:41:06,0,1.0,17.36521,-55.17898,1.0,b'2439101630                      ',b'WTEC',5.2,35.8838,1.0,5.5034,1.0,25.7242,1.0
2023-02-19 23:44:06,0,1.0,17.35839,-55.17218,1.0,b'2439101631                      ',b'WTEC',5.2,35.8821,1.0,5.50322,1.0,25.7245,1.0
2023-02-19 23:47:06,0,1.0,17.35148,-55.16535,1.0,b'2439101632                      ',b'WTEC',5.2,35.8849,1.0,5.50547,1.0,25.742,1.0
2023-02-19 23:50:06,0,1.0,17.34459,-55.15855,1.0,b'2439101633                      ',b'WTEC',5.2,35.8848,1.0,5.50582,1.0,25.7455,1.0
2023-02-19 23:53:06,0,1.0,17.33769,-55.15178,1.0,b'2439101634                      ',b'WTEC',5.2,35.8843,1.0,5.50614,1.0,25.7491,1.0
2023-02-19 23:56:06,0,1.0,17.33068,-55.1451,1.0,b'2439101635                      ',b'WTEC',5.2,35.8836,1.0,5.50629,1.0,25.7514,1.0
2023-02-20 00:01:36,0,1.0,17.31786,-55.13279,1.0,b'2439446796                      ',b'WTEC',5.2,35.88,1.0,5.50596,1.0,25.7529,1.0
2023-02-20 00:04:36,0,1.0,17.31072,-55.12613,1.0,b'2439446798                      ',b'WTEC',5.2,35.8782,1.0,5.50544,1.0,25.7503,1.0
2023-02-20 00:07:36,0,1.0,17.30379,-55.11941,1.0,b'2439446799                      ',b'WTEC',5.2,35.8807,1.0,5.5062,1.0,25.7542,1.0
2023-02-20 00:10:36,0,1.0,17.29669,-55.11273,1.0,b'2439446800                      ',b'WTEC',5.2,35.8815,1.0,5.5066,1.0,25.757,1.0
2023-02-20 00:13:36,0,1.0,17.28951,-55.10596,1.0,b'2439446801                      ',b'WTEC',5.2,35.8848,1.0,5.50778,1.0,25.7637,1.0
2023-02-20 00:16:36,0,1.0,17.28242,-55.09919,1.0,b'2439446802                      ',b'WTEC',5.2,35.8871,1.0,5.50813,1.0,25.7641,1.0
2023-02-20 00:19:36,0,1.0,17.2753,-55.0925,1.0,b'2439446803                      ',b'WTEC',5.2,35.8901,1.0,5.50983,1.0,25.7761,1.0
2023-02-20 00:22:36,0,1.0,17.26821,-55.08581,1.0,b'2439446805                      ',b'WTEC',5.2,35.8824,1.0,5.50759,1.0,25.765,1.0
2023-02-20 00:25:36,0,1.0,17.26107,-55.07901,1.0,b'2439446806                      ',b'WTEC',5.2,35.8798,1.0,5.50677,1.0,25.7607,1.0
2023-02-20 00:28:36,0,1.0,17.25399,-55.07223,1.0,b'2439446807                      ',b'WTEC',5.2,35.8798,1.0,5.50628,1.0,25.7561,1.0
2023-02-20 00:31:36,0,1.0,17.247,-55.06536,1.0,b'2439446808                      ',b'WTEC',5.2,35.8791,1.0,5.50557,1.0,25.7503,1.0
2023-02-20 00:34:36,0,1.0,17.23983,-55.05857,1.0,b'2439446809                      ',b'WTEC',5.2,35.8765,1.0,5.50397,1.0,25.7387,1.0
2023-02-20 00:37:36,0,1.0,17.23277,-55.05168,1.0,b'2439446810                      ',b'WTEC',5.2,35.8892,1.0,5.5074,1.0,25.7547,1.0
2023-02-20 00:40:36,0,1.0,17.22577,-55.04485,1.0,b'2439446811                      ',b'WTEC',5.2,35.8871,1.0,5.50703,1.0,25.7538,1.0
2023-02-20 00:43:36,0,1.0,17.21901,-55.03779,1.0,b'2439446812                      ',b'WTEC',5.2,35.8969,1.0,5.50868,1.0,25.7568,1.0
2023-02-20 00:46:36,0,1.0,17.212,-55.03087,1.0,b'2439446813                      ',b'WTEC',5.2,35.8965,1.0,5.50892,1.0,25.7594,1.0
2023-02-20 00:49:36,0,1.0,17.20509,-55.02409,1.0,b'2439446814                      ',b'WTEC',5.2,35.9024,1.0,5.51015,1.0,25.7635,1.0
2023-02-20 00:52:36,0,1.0,17.19817,-55.01735,1.0,b'2439446816                      ',b'WTEC',5.2,35.8891,1.0,5.50657,1.0,25.747,1.0
2023-02-20 00:55:36,0,1.0,17.19126,-55.01068,1.0,b'2439446817                      ',b'WTEC',5.2,35.879,1.0,5.50408,1.0,25.7366,1.0
2023-02-20 00:58:36,0,1.0,17.18415,-55.00408,1.0,b'2439446818                      ',b'WTEC',5.2,35.8712,1.0,5.50252,1.0,25.7318,1.0
2023-02-20 01:01:36,0,1.0,17.17745,-54.99736,1.0,b'2439446819                      ',b'WTEC',5.2,35.8693,4.0,5.50244,4.0,25.7335,4.0
2023-02-20 01:04:37,0,1.0,17.17063,-54.99072,1.0,b'2439446820                      ',b'WTEC',5.2,35.8676,4.0,5.50295,4.0,25.7405,4.0
2023-02-20 01:07:37,0,1.0,17.16372,-54.98425,1.0,b'2439446821                      ',b'WTEC',5.2,35.8643,4.0,5.50257,4.0,25.7411,4.0
2023-02-20 01:10:37,0,1.0,17.15691,-54.97762,1.0,b'2439446822                      ',b'WTEC',5.2,35.8829,4.0,5.50488,4.0,25.7391,4.0
2023-02-20 01:13:37,0,1.0,17.1501,-54.97103,1.0,b'2439446823                      ',b'WTEC',5.2,35.897,4.0,5.50816,4.0,25.7518,4.0
2023-02-20 01:16:37,0,1.0,17.14349,-54.96418,1.0,b'2439446824                      ',b'WTEC',5.2,35.894,4.0,5.50719,4.0,25.7465,4.0
2023-02-20 01:19:37,0,1.0,17.13668,-54.9574,1.0,b'2439446826                      ',b'WTEC',5.2,35.8979,4.0,5.50832,4.0,25.7522,4.0
2023-02-20 01:22:37,0,1.0,17.12971,-54.95084,1.0,b'2439446827                      ',b'WTEC',5.2,35.8965,4.0,5.50569,4.0,25.7293,4.0
2023-02-20 01:25:37,0,1.0,17.12263,-54.94432,1.0,b'2439446828                      ',b'WTEC',5.2,35.9053,4.0,5.50709,4.0,25.7312,4.0
2023-02-20 01:28:37,0,1.0,17.11552,-54.9378,1.0,b'2439446829                      ',b'WTEC',5.2,35.903,4.0,5.50566,4.0,25.7208,4.0
2023-02-20 01:31:37,0,1.0,17.10883,-54.93106,1.0,b'2439446830                      ',b'WTEC',5.2,35.901,4.0,5.50531,4.0,25.7201,4.0
2023-02-20 01:34:37,0,1.0,17.10198,-54.92435,1.0,b'2439446831                      ',b'WTEC',5.2,35.8991,4.0,5.5043,4.0,25.7132,4.0
2023-02-20 01:37:37,0,1.0,17.0951,-54.91775,1.0,b'2439446832                      ',b'WTEC',5.2,35.8979,4.0,5.50469,4.0,25.7183,4.0
2023-02-20 01:40:37,0,1.0,17.08809,-54.91108,1.0,b'2439446833                      ',b'WTEC',5.2,35.8998,4.0,5.50652,4.0,25.7329,4.0
2023-02-20 01:43:37,0,1.0,17.08117,-54.90446,1.0,b'2439446834                      ',b'WTEC',5.2,35.9054,4.0,5.50868,4.0,25.7459,4.0
2023-02-20 01:46:37,0,1.0,17.07417,-54.89774,1.0,b'2439446835                      ',b'WTEC',5.2,35.8982,4.0,5.50639,4.0,25.7337,4.0
2023-02-20 01:49:37,0,1.0,17.0672,-54.89079,1.0,b'2439446836                      ',b'WTEC',5.2,35.8753,4.0,5.50158,4.0,25.7179,4.0
2023-02-20 01:52:37,0,1.0,17.06029,-54.88406,1.0,b'2439446838                      ',b'WTEC',5.2,35.8688,4.0,5.50013,4.0,25.7126,4.0
2023-02-20 01:55:37,0,1.0,17.05331,-54.87717,1.0,b'2439446839                      ',b'WTEC',5.2,35.8649,4.0,5.49906,4.0,25.7076,4.0
2023-02-20 01:58:37,0,1.0,17.04628,-54.8703,1.0,b'2439446840                      ',b'WTEC',5.2,35.8633,4.0,5.49857,4.0,25.7051,4.0
2023-02-20 02:01:37,0,1.0,17.03907,-54.86364,1.0,b'2439446841                      ',b'WTEC',5.2,35.8577,4.0,5.49718,4.0,25.6992,4.0
2023-02-20 02:04:37,0,1.0,17.03199,-54.8569,1.0,b'2439446842                      ',b'WTEC',5.2,35.8528,4.0,5.4967,4.0,25.701,4.0
2023-02-20 02:07:37,0,1.0,17.02486,-54.85027,1.0,b'2439446843                      ',b'WTEC',5.2,35.8465,4.0,5.49538,4.0,25.6967,4.0
2023-02-20 02:10:37,0,1.0,17.01768,-54.84364,1.0,b'2439446844                      ',b'WTEC',5.2,35.844,4.0,5.4953,4.0,25.6991,4.0
2023-02-20 02:13:37,0,1.0,17.0106,-54.83684,1.0,b'2439446845                      ',b'WTEC',5.2,35.8423,4.0,5.49538,4.0,25.702,4.0
2023-02-20 02:16:37,0,1.0,17.0036,-54.83,1.0,b'2439446846                      ',b'WTEC',5.2,35.8412,4.0,5.49538,4.0,25.7034,4.0
2023-02-20 02:19:37,0,1.0,16.99674,-54.82302,1.0,b'2439446848                      ',b'WTEC',5.2,35.8386,1.0,5.49543,1.0,25.7072,1.0
2023-02-20 02:22:37,0,1.0,16.98981,-54.81606,1.0,b'2439446849                      ',b'WTEC',5.2,35.8445,1.0,5.49573,1.0,25.7025,1.0
2023-02-20 02:25:37,0,1.0,16.98296,-54.80922,1.0,b'2439446850                      ',b'WTEC',5.2,35.8559,1.0,5.49758,1.0,25.7052,1.0
2023-02-20 02:28:37,0,1.0,16.97582,-54.80266,1.0,b'2439446851                      ',b'WTEC',5.2,35.8656,1.0,5.49938,1.0,25.7097,1.0
2023-02-20 02:31:37,0,1.0,16.96854,-54.796,1.0,b'2439446852                      ',b'WTEC',5.2,35.8739,1.0,5.5001,1.0,25.7059,1.0
2023-02-20 02:34:37,0,1.0,16.96134,-54.78928,1.0,b'2439446853                      ',b'WTEC',5.2,35.8837,1.0,5.50027,1.0,25.695,1.0
2023-02-20 02:37:37,0,1.0,16.95417,-54.7826,1.0,b'2439446854                      ',b'WTEC',5.2,35.89,1.0,5.49909,1.0,25.6759,1.0
2023-02-20 02:40:37,0,1.0,16.94717,-54.77575,1.0,b'2439446855                      ',b'WTEC',5.2,35.8967,1.0,5.49917,1.0,25.6682,1.0
2023-02-20 02:43:37,0,1.0,16.94023,-54.76886,1.0,b'2439446857                      ',b'WTEC',5.2,35.9128,1.0,5.49984,1.0,25.6541,1.0
2023-02-20 02:46:37,0,1.0,16.93312,-54.76201,1.0,b'2439446858                      ',b'WTEC',5.2,35.9225,1.0,5.50013,1.0,25.6444,1.0
2023-02-20 02:49:37,0,1.0,16.92625,-54.7551,1.0,b'2439446859                      ',b'WTEC',5.2,35.9494,1.0,5.50475,1.0,25.6535,1.0
2023-02-20 02:52:37,0,1.0,16.91938,-54.74816,1.0,b'2439446860                      ',b'WTEC',5.2,35.9393,1.0,5.5012,1.0,25.6332,1.0
2023-02-20 02:55:37,0,1.0,16.91253,-54.7412,1.0,b'2439446861                      ',b'WTEC',5.2,35.9341,1.0,5.49946,1.0,25.6235,1.0
2023-02-20 02:58:37,0,1.0,16.90565,-54.73421,1.0,b'2439446862                      ',b'WTEC',5.2,35.9373,1.0,5.50216,1.0,25.6446,1.0
2023-02-20 03:01:37,0,1.0,16.89885,-54.72722,1.0,b'2439446864                      ',b'WTEC',5.2,35.9508,1.0,5.50792,1.0,25.6812,1.0
2023-02-20 03:04:37,0,1.0,16.89197,-54.72025,1.0,b'2439446865                      ',b'WTEC',5.2,35.9399,1.0,5.50663,1.0,25.683,1.0
2023-02-20 03:07:37,0,1.0,16.8848,-54.71357,1.0,b'2439446866                      ',b'WTEC',5.2,35.9361,1.0,5.50481,1.0,25.6709,1.0
2023-02-20 03:10:37,0,1.0,16.87756,-54.7071,1.0,b'2439446867                      ',b'WTEC',5.2,35.9391,1.0,5.50695,1.0,25.6871,1.0
2023-02-20 03:13:37,0,1.0,16.8703,-54.70045,1.0,b'2439446868                      ',b'WTEC',5.2,35.9417,1.0,5.5095,1.0,25.7075,1.0
2023-02-20 03:16:37,0,1.0,16.863,-54.69389,1.0,b'2439446869                      ',b'WTEC',5.2,35.9349,1.0,5.50847,1.0,25.7065,1.0
2023-02-20 03:19:37,0,1.0,16.85597,-54.68727,1.0,b'2439446871                      ',b'WTEC',5.2,35.9321,1.0,5.50757,1.0,25.7017,1.0
2023-02-20 03:22:38,0,1.0,16.8492,-54.68039,1.0,b'2439446872                      ',b'WTEC',5.2,35.969,1.0,5.51707,1.0,25.7434,1.0
2023-02-20 03:25:38,0,1.0,16.84232,-54.67369,1.0,b'2439446873                      ',b'WTEC',5.2,35.97,1.0,5.5137,1.0,25.7108,1.0
2023-02-20 03:28:38,0,1.0,16.83535,-54.66693,1.0,b'2439446874                      ',b'WTEC',5.2,35.9644,1.0,5.50823,1.0,25.6669,1.0
2023-02-20 03:31:38,0,1.0,16.82827,-54.66005,1.0,b'2439446875                      ',b'WTEC',5.2,35.9702,1.0,5.5064,1.0,25.6425,1.0
2023-02-20 03:34:38,0,1.0,16.82108,-54.65315,1.0,b'2439446876                      ',b'WTEC',5.2,35.9786,1.0,5.50608,1.0,25.6288,1.0
2023-02-20 03:37:38,0,1.0,16.81392,-54.64635,1.0,b'2439446878                      ',b'WTEC',5.2,35.9948,1.0,5.50835,1.0,25.6295,1.0
2023-02-20 03:40:38,0,1.0,16.80664,-54.63951,1.0,b'2439446879                      ',b'WTEC',5.2,36.0115,1.0,5.5099,1.0,25.6229,1.0
2023-02-20 03:43:38,0,1.0,16.79935,-54.63261,1.0,b'2439446880                      ',b'WTEC',5.2,36.0333,1.0,5.51405,1.0,25.6339,1.0
2023-02-20 03:46:38,0,1.0,16.79218,-54.62584,1.0,b'2439446881                      ',b'WTEC',5.2,36.048,1.0,5.51515,1.0,25.6257,1.0
2023-02-20 03:49:38,0,1.0,16.78496,-54.61906,1.0,b'2439446882                      ',b'WTEC',5.2,36.0507,1.0,5.51585,1.0,25.6287,1.0
2023-02-20 03:52:38,0,1.0,16.77782,-54.61228,1.0,b'2439446883                      ',b'WTEC',5.2,36.0369,1.0,5.51241,1.0,25.6141,1.0
2023-02-20 03:55:38,0,1.0,16.77057,-54.60557,1.0,b'2439446884                      ',b'WTEC',5.2,36.0241,1.0,5.50733,1.0,25.583,1.0
2023-02-20 03:58:38,0,1.0,16.76333,-54.59878,1.0,b'2439446885                      ',b'WTEC',5.2,36.0149,1.0,5.50526,1.0,25.5754,1.0
2023-02-20 04:01:38,0,1.0,16.75619,-54.59203,1.0,b'2439446886                      ',b'WTEC',5.2,36.006,1.0,5.50303,1.0,25.5659,1.0
2023-02-20 04:04:38,0,1.0,16.74894,-54.58533,1.0,b'2439446888                      ',b'WTEC',5.2,36.0067,1.0,5.50361,1.0,25.5704,1.0
2023-02-20 04:07:38,0,1.0,16.74195,-54.57835,1.0,b'2439446889                      ',b'WTEC',5.2,36.0043,1.0,5.50322,1.0,25.5697,1.0
2023-02-20 04:10:38,0,1.0,16.73485,-54.57137,1.0,b'2439446890                      ',b'WTEC',5.2,36.0038,1.0,5.50316,1.0,25.5699,1.0
2023-02-20 04:13:38,0,1.0,16.72779,-54.5645,1.0,b'2439446891                      ',b'WTEC',5.2,36.0003,1.0,5.502,1.0,25.5634,1.0
2023-02-20 04:16:38,0,1.0,16.72082,-54.55756,1.0,b'2439446892                      ',b'WTEC',5.2,35.9982,1.0,5.50171,1.0,25.5634,1.0
2023-02-20 04:19:38,0,1.0,16.71381,-54.55064,1.0,b'2439446893                      ',b'WTEC',5.2,35.9979,1.0,5.50161,1.0,25.5629,1.0
2023-02-20 04:22:38,0,1.0,16.70677,-54.54373,1.0,b'2439446894                      ',b'WTEC',5.2,35.9969,1.0,5.5011,1.0,25.5594,1.0
2023-02-20 04:25:38,0,1.0,16.69979,-54.53684,1.0,b'2439446896                      ',b'WTEC',5.2,35.9897,1.0,5.49769,1.0,25.5367,1.0
2023-02-20 04:28:38,0,1.0,16.69288,-54.52985,1.0,b'2439446897                      ',b'WTEC',5.2,35.9849,1.0,5.49477,1.0,25.5155,1.0
2023-02-20 04:31:38,0,1.0,16.68592,-54.52298,1.0,b'2439446898                      ',b'WTEC',5.2,35.9882,1.0,5.4952,1.0,25.5154,1.0
2023-02-20 04:34:38,0,1.0,16.67898,-54.51611,1.0,b'2439446899                      ',b'WTEC',5.2,35.9942,1.0,5.49681,1.0,25.5227,1.0
2023-02-20 04:37:38,0,1.0,16.67198,-54.50923,1.0,b'2439446900                      ',b'WTEC',5.2,35.9855,1.0,5.49378,1.0,25.5055,1.0
2023-02-20 04:40:38,0,1.0,16.66501,-54.50229,1.0,b'2439446901                      ',b'WTEC',5.2,35.9977,1.0,5.49628,1.0,25.5135,1.0
2023-02-20 04:43:38,0,1.0,16.65788,-54.49543,1.0,b'2439446902                      ',b'WTEC',5.2,36.0003,1.0,5.49702,1.0,25.5171,1.0
2023-02-20 04:46:38,0,1.0,16.65074,-54.48866,1.0,b'2439446904                      ',b'WTEC',5.2,36.0145,1.0,5.50037,1.0,25.5303,1.0
2023-02-20 04:49:38,0,1.0,16.64359,-54.48193,1.0,b'2439446905                      ',b'WTEC',5.2,36.0362,1.0,5.50754,1.0,25.5698,1.0
2023-02-20 04:52:38,0,1.0,16.63643,-54.47528,1.0,b'2439446906                      ',b'WTEC',5.2,36.0465,1.0,5.50956,1.0,25.5755,1.0
2023-02-20 04:55:38,0,1.0,16.62918,-54.46851,1.0,b'2439446907                      ',b'WTEC',5.2,36.052,1.0,5.51069,1.0,25.579,1.0
2023-02-20 04:58:38,0,1.0,16.62191,-54.46176,1.0,b'2439446908                      ',b'WTEC',5.2,36.0516,1.0,5.50971,1.0,25.5705,1.0
2023-02-20 05:01:38,0,1.0,16.61454,-54.45494,1.0,b'2439446909                      ',b'WTEC',5.2,36.0525,1.0,5.50991,1.0,25.5712,1.0
2023-02-20 05:04:38,0,1.0,16.60729,-54.44814,1.0,b'2439446910                      ',b'WTEC',5.2,36.049,1.0,5.50819,1.0,25.5595,1.0
2023-02-20 05:07:38,0,1.0,16.59989,-54.44139,1.0,b'2439446912                      ',b'WTEC',5.2,36.0471,1.0,5.50719,1.0,25.5527,1.0
2023-02-20 05:10:38,0,1.0,16.59259,-54.4346,1.0,b'2439446913                      ',b'WTEC',5.2,36.0511,1.0,5.50733,1.0,25.5489,1.0
2023-02-20 05:13:38,0,1.0,16.58547,-54.42759,1.0,b'2439446914                      ',b'WTEC',5.2,36.0532,1.0,5.50765,1.0,25.5493,1.0
2023-02-20 05:16:38,0,1.0,16.57821,-54.42067,1.0,b'2439446915                      ',b'WTEC',5.2,36.0549,1.0,5.508,1.0,25.5504,1.0
2023-02-20 05:19:38,0,1.0,16.5709,-54.41367,1.0,b'2439446916                      ',b'WTEC',5.2,36.0545,1.0,5.50805,1.0,25.5514,1.0
2023-02-20 05:22:38,0,1.0,16.56363,-54.40665,1.0,b'2439446917                      ',b'WTEC',5.2,36.0557,1.0,5.50784,1.0,25.5479,1.0
2023-02-20 05:25:39,0,1.0,16.55638,-54.39963,1.0,b'2439446918                      ',b'WTEC',5.2,36.056,1.0,5.50794,1.0,25.5486,1.0
2023-02-20 05:28:39,0,1.0,16.54918,-54.39258,1.0,b'2439446920                      ',b'WTEC',5.2,36.054,1.0,5.50752,1.0,25.547,1.0
2023-02-20 05:31:39,0,1.0,16.54206,-54.38557,1.0,b'2439446921                      ',b'WTEC',5.2,36.0525,1.0,5.50661,1.0,25.5405,1.0
2023-02-20 05:34:39,0,1.0,16.53474,-54.37858,1.0,b'2439446922                      ',b'WTEC',5.2,36.0495,1.0,5.50581,1.0,25.5369,1.0
2023-02-20 05:37:39,0,1.0,16.52759,-54.37169,1.0,b'2439446923                      ',b'WTEC',5.2,36.0497,1.0,5.50599,1.0,25.5382,1.0
2023-02-20 05:40:39,0,1.0,16.52036,-54.36468,1.0,b'2439446924                      ',b'WTEC',5.2,36.0495,1.0,5.50576,1.0,25.5364,1.0
2023-02-20 05:43:39,0,1.0,16.51317,-54.3577,1.0,b'2439446925                      ',b'WTEC',5.2,36.0468,1.0,5.50461,1.0,25.5291,1.0
2023-02-20 05:46:39,0,1.0,16.50595,-54.35086,1.0,b'2439446926                      ',b'WTEC',5.2,36.0456,1.0,5.50381,1.0,25.5231,1.0
2023-02-20 05:49:39,0,1.0,16.49878,-54.34398,1.0,b'2439446927                      ',b'WTEC',5.2,36.0459,1.0,5.50314,1.0,25.5165,1.0
2023-02-20 05:52:39,0,1.0,16.49151,-54.33707,1.0,b'2439446928                      ',b'WTEC',5.2,36.0441,1.0,5.5033,1.0,25.5202,1.0
2023-02-20 05:55:39,0,1.0,16.48422,-54.33017,1.0,b'2439446930                      ',b'WTEC',5.2,36.0436,1.0,5.50303,1.0,25.5184,1.0
2023-02-20 05:58:39,0,1.0,16.47701,-54.3234,1.0,b'2439446931                      ',b'WTEC',5.2,36.0428,1.0,5.50256,1.0,25.515,1.0
2023-02-20 06:01:39,0,1.0,16.46999,-54.3168,1.0,b'2439446932                      ',b'WTEC',5.2,36.0436,1.0,5.50257,1.0,25.5142,1.0
2023-02-20 06:04:39,0,1.0,16.46285,-54.31004,1.0,b'2439446933                      ',b'WTEC',5.2,36.0426,1.0,5.50276,1.0,25.5172,1.0
2023-02-20 06:07:39,0,1.0,16.45583,-54.30304,1.0,b'2439446934                      ',b'WTEC',5.2,36.0435,1.0,5.50351,1.0,25.523,1.0
2023-02-20 06:10:39,0,1.0,16.44879,-54.29607,1.0,b'2439446935                      ',b'WTEC',5.2,36.0414,1.0,5.50263,1.0,25.5175,1.0
2023-02-20 06:13:39,0,1.0,16.44166,-54.28908,1.0,b'2439446936                      ',b'WTEC',5.2,36.0424,1.0,5.50284,1.0,25.5181,1.0
2023-02-20 06:16:39,0,1.0,16.43477,-54.28208,1.0,b'2439446937                      ',b'WTEC',5.2,36.0445,1.0,5.50333,1.0,25.52,1.0
2023-02-20 06:19:39,0,1.0,16.42765,-54.27501,1.0,b'2439446938                      ',b'WTEC',5.2,36.046,1.0,5.50375,1.0,25.5221,1.0
2023-02-20 06:22:39,0,1.0,16.42058,-54.26807,1.0,b'2439446939                      ',b'WTEC',5.2,36.0486,1.0,5.50475,1.0,25.5281,1.0
2023-02-20 06:25:39,0,1.0,16.4135,-54.2611,1.0,b'2439446940                      ',b'WTEC',5.2,36.0515,1.0,5.50666,1.0,25.5423,1.0
2023-02-20 06:28:39,0,1.0,16.40641,-54.2542,1.0,b'2439446941                      ',b'WTEC',5.2,36.0534,1.0,5.50711,1.0,25.544,1.0
2023-02-20 06:31:39,0,1.0,16.39928,-54.24724,1.0,b'2439446942                      ',b'WTEC',5.2,36.0575,1.0,5.50884,1.0,25.5549,1.0
2023-02-20 06:34:39,0,1.0,16.3922,-54.2402,1.0,b'2439446943                      ',b'WTEC',5.2,36.0578,1.0,5.509,1.0,25.5561,1.0
2023-02-20 06:37:39,0,1.0,16.38515,-54.23321,1.0,b'2439446945                      ',b'WTEC',5.2,36.0581,1.0,5.51034,1.0,25.5682,1.0
2023-02-20 06:40:39,0,1.0,16.37803,-54.22623,1.0,b'2439446946                      ',b'WTEC',5.2,36.0623,1.0,5.51152,1.0,25.5738,1.0
2023-02-20 06:43:39,0,1.0,16.3708,-54.21933,1.0,b'2439446947                      ',b'WTEC',5.2,36.0663,1.0,5.51319,1.0,25.5843,1.0
2023-02-20 06:46:39,0,1.0,16.36359,-54.21244,1.0,b'2439446948                      ',b'WTEC',5.2,36.0763,1.0,5.51717,1.0,25.6087,1.0
2023-02-20 06:49:39,0,1.0,16.35641,-54.20551,1.0,b'2439446949                      ',b'WTEC',5.2,36.0823,1.0,5.51999,1.0,25.6274,1.0
2023-02-20 06:52:39,0,1.0,16.34913,-54.19879,1.0,b'2439446950                      ',b'WTEC',5.2,36.0916,1.0,5.52305,1.0,25.644,1.0
2023-02-20 06:55:39,0,1.0,16.34173,-54.19202,1.0,b'2439446951                      ',b'WTEC',5.2,36.0976,1.0,5.52491,1.0,25.6538,1.0
2023-02-20 06:58:39,0,1.0,16.33448,-54.1852,1.0,b'2439446952                      ',b'WTEC',5.2,36.111,1.0,5.52937,1.0,25.6782,1.0
2023-02-20 07:01:39,0,1.0,16.3272,-54.17854,1.0,b'2439446954                      ',b'WTEC',5.2,36.1195,1.0,5.52953,1.0,25.669,1.0
2023-02-20 07:04:39,0,1.0,16.31991,-54.1718,1.0,b'2439446955                      ',b'WTEC',5.2,36.1255,1.0,5.52971,1.0,25.6631,1.0
2023-02-20 07:07:39,0,1.0,16.31292,-54.16486,1.0,b'2439446956                      ',b'WTEC',5.2,36.0975,1.0,5.51319,1.0,25.545,1.0
2023-02-20 07:10:39,0,1.0,16.30599,-54.15792,1.0,b'2439446957                      ',b'WTEC',5.2,36.0964,1.0,5.5103,1.0,25.5195,1.0
2023-02-20 07:13:39,0,1.0,0.0,-54.15101,4.0,b'2439446958                      ',b'WTEC',5.2,36.1118,1.0,5.51949,1.0,25.5855,1.0
2023-02-20 07:16:39,0,1.0,16.29234,-54.1441,4.0,b'2439446959                      ',b'WTEC',5.2,36.1234,1.0,5.52545,1.0,25.6262,1.0
